candidate,stage,topology,noise,comparison,description,layer,mode,n,SCL_any,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,rank_correlation,rank_shared_contacts,lag_joint_n,SCL_minus_ICL_lag_median_ms,SCL_minus_ICL_lag_q05_ms,SCL_minus_ICL_lag_q95_ms,mean_contacts_per_event,pair_order_probability_mae,pair_order_supported_pairs,local_width_ms_n,local_width_ms_mean,local_width_ms_median,local_width_ms_variance,local_width_ms_q05,local_width_ms_q95,recruitment_span_ms_n,recruitment_span_ms_mean,recruitment_span_ms_median,recruitment_span_ms_variance,recruitment_span_ms_q05,recruitment_span_ms_q95,B_minus_A_t10_ms_n,B_minus_A_t10_ms_mean,B_minus_A_t10_ms_median,B_minus_A_t10_ms_variance,B_minus_A_t10_ms_q05,B_minus_A_t10_ms_q95,B_minus_A_t50_ms_n,B_minus_A_t50_ms_mean,B_minus_A_t50_ms_median,B_minus_A_t50_ms_variance,B_minus_A_t50_ms_q05,B_minus_A_t50_ms_q95,first_10pct_mass_core_share_n,first_10pct_mass_core_share_mean,first_10pct_mass_core_share_median,first_10pct_mass_core_share_variance,first_10pct_mass_core_share_q05,first_10pct_mass_core_share_q95,peak_active_components_n,peak_active_components_mean,peak_active_components_median,peak_active_components_variance,peak_active_components_q05,peak_active_components_q95,peak_largest_component_fraction_n,peak_largest_component_fraction_mean,peak_largest_component_fraction_median,peak_largest_component_fraction_variance,peak_largest_component_fraction_q05,peak_largest_component_fraction_q95,union_active_area_mm2_n,union_active_area_mm2_mean,union_active_area_mm2_median,union_active_area_mm2_variance,union_active_area_mm2_q05,union_active_area_mm2_q95,peak_active_area_mm2_n,peak_active_area_mm2_mean,peak_active_area_mm2_median,peak_active_area_mm2_variance,peak_active_area_mm2_q05,peak_active_area_mm2_q95,native_spatial_rms_mm_n,native_spatial_rms_mm_mean,native_spatial_rms_mm_median,native_spatial_rms_mm_variance,native_spatial_rms_mm_q05,native_spatial_rms_mm_q95,no_SCL
curve_ellipse4_out1_EI0.75,response,2711,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,TA,50,1.0,1.0,0.981818181818182,1.0,0.1493353589061906,0.8499999999999999,15,50,-20.53010594564876,-23.87671864184831,-15.436042391496995,14.8,0.2109945970461005,105,50,16.2,16.0,0.3265306122448979,16.0,18.0,50,47.36,50.0,63.90857142857142,30.9,54.0,50,56.45950782384876,59.516638912560666,63.24633936142415,36.20009762773698,60.8289182664259,50,55.34113678614989,58.21170573666177,59.98540454966628,35.40994646702893,59.60207119946917,50,0.2471000060710428,0.2473224669994188,6.966947676853478e-05,0.2321233394034705,0.2580439712916161,50,1.48,1.0,0.377142857142857,1.0,2.549999999999997,50,0.975849385141548,1.0,0.0013912227205081,0.8965033459279085,1.0,50,364.78,360.0,125.15469387755104,354.0,383.0,50,101.08,98.5,153.3404081632653,87.45,125.04999999999995,50,7.6413091132257565,7.594964019631391,0.0125759923998377,7.521727174261329,7.8626899562285315,0.0
curve_ellipse4_out1_EI0.75,response,2711,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,TB,121,1.0,1.0,0.9984973703981967,1.0,0.2308031940073781,0.5214285714285714,15,121,35.43284990317261,-7.937281991282362,36.89396468643827,14.983471074380166,0.3481461922475469,105,121,17.31404958677686,18.0,0.9005509641873277,16.0,18.0,121,65.35537190082644,72.0,197.94765840220387,30.0,74.0,121,-47.05067987026954,-58.3273202614364,571.5264232793105,-59.70145148968732,8.91708937198564,121,-46.86147448837031,-57.78498075997777,549.0142444380889,-59.26208026207951,8.275172481764457,121,0.3177425591098232,0.3107083792723263,0.0008072246130394,0.2962521520328433,0.3811708860759493,121,1.322314049586777,1.0,0.2535812672176308,1.0,2.0,121,0.9539014330437408,1.0,0.0172875186844502,0.5299952763344355,1.0,121,378.8595041322314,379.0,22.42176308539945,372.0,384.0,121,109.3305785123967,100.0,438.0398071625344,94.0,159.0,121,7.757902034837646,7.754671712508982,0.0047156108970303,7.627704915872805,7.873803621944853,0.0
bridge_circle_degree150,response,2711,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1，向外边数×1.5,primary,ALL,164,1.0,1.0,0.9955654101995564,1.0,0.1824434657093157,0.4357142857142856,15,164,-14.548021152543695,-20.552646777756127,36.05654999397293,14.951219512195122,0.1570976685494513,105,164,16.695121951219512,16.0,0.9126140954661082,16.0,18.0,164,53.18292682926829,48.0,271.5982343259015,26.0,78.0,164,17.289255590390546,50.57663916391721,2568.7692925586134,-59.05163559061221,63.0989201282071,164,16.28341847475692,49.22863978184614,2394.5090943088385,-57.1036466973881,60.50133048381904,164,0.1533184174377822,0.1528034078846015,0.0019283053076545,0.092413269066642,0.2305042653776166,164,1.5,1.0,0.263803680981595,1.0,2.0,164,0.9674112063340388,1.0,0.002603944765794,0.9072229684653288,1.0,164,381.6951219512195,387.0,99.85739937153974,361.0,389.0,164,115.04878048780488,106.0,542.0834954361814,95.0,169.85,164,7.783535296840094,7.812314823089991,0.0108875848749063,7.588872093483728,7.935995372829511,0.0
bridge_circle_degree150,response,2711,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1，向外边数×1.5,primary,TA,90,1.0,1.0,0.996969696969697,1.0,0.1602894881208591,0.8571428571428571,15,90,-17.729863264401956,-20.89007883184677,-13.601329300196632,14.966666666666669,0.2232953127545562,105,90,16.155555555555555,16.0,0.2901373283395755,16.0,18.0,90,46.04444444444445,48.0,43.683395755305874,28.0,52.0,90,58.750823501666886,60.46690975140655,41.68928711018436,42.69175516080277,63.43340685483872,90,56.47941482903599,58.558361741418594,41.60663561904144,42.568899418822,60.88968048456918,90,0.1337052526249491,0.1272147367915418,0.0012381292927039,0.0916293226809873,0.1945811950130496,90,1.6777777777777778,2.0,0.2433208489388265,1.0,2.0,90,0.9604758543167264,0.9586323112102108,0.0012267438395992,0.9110035270538384,1.0,90,378.1,386.0,124.023595505618,360.0,388.0,90,104.03333333333332,102.5,92.18988764044944,92.45,127.65,90,7.750170356343045,7.794215001877237,0.0096708859397588,7.581050061983934,7.878305095411704,0.0
bridge_circle_degree150,response,2711,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1，向外边数×1.5,primary,TB,74,1.0,1.0,0.9938574938574938,1.0,0.2274006178775293,0.532142857142857,15,74,34.49528634012404,-10.967105257977346,36.31700841682432,14.932432432432432,0.2707709785600797,105,74,17.35135135135135,18.0,0.8885597926693818,16.0,18.0,74,61.86486486486486,72.0,413.9540910773788,24.0,80.0,74,-33.13697565305365,-55.11817169582719,987.8896972033224,-59.34591316389415,23.178281883508674,74,-32.60360411828518,-52.71938663739911,881.2565529742939,-57.820532016103584,20.03744679905492,74,0.1771722665344711,0.1688577726087259,0.0017451088274167,0.1236562263676196,0.2576835680976225,74,1.2837837837837838,1.0,0.2060348019252128,1.0,2.0,74,0.9758460939226618,1.0,0.004187246206807,0.9014516342060612,1.0,74,386.0675675675676,388.0,36.44742687893373,369.95,389.0,74,128.44594594594594,110.5,766.4696408737504,101.0,175.35,74,7.824114278525694,7.84661776550403,0.0094784297977309,7.60299139340639,7.950901068525749,0.0
bridge_circle_out125_xminus075,response,2711,847401,bridge_circle_out125,圆核｜向外EE×1.25，核内EI×1，左核x偏移-0.75mm,primary,ALL,144,1.0,0.9583333333333334,0.8996212121212122,1.0,0.1947757545102006,0.1571428571428571,15,144,-15.12389794700539,-27.06002340325067,36.81508928005103,13.76388888888889,0.2116638387128368,105,144,16.22222222222222,16.0,0.3698523698523698,16.0,18.0,144,60.94444444444444,50.0,465.89898989899,38.0,87.69999999999999,144,16.352818720759714,60.61773140276091,3283.3124390533253,-65.11309999999867,71.11790314626404,144,16.494166725804874,60.01140517081694,3087.102925010008,-64.1042939189194,67.12787489093594,144,0.1381860409384367,0.1404366617302566,0.0015085587319369,0.0749119000272274,0.1946272732317505,144,1.6458333333333333,2.0,0.6219405594405595,1.0,3.0,144,0.945863339501475,0.9943984128408084,0.0051455042163974,0.8190354056860709,1.0,144,359.0486111111111,364.0,539.5430749805749,319.15,386.0,144,97.88888888888889,97.0,140.93861693861697,81.0,119.0,144,7.53589920676938,7.485853704020556,0.0600347733517832,7.161319865278455,7.874432799628232,0.0
bridge_circle_out125_xminus075,response,2711,847401,bridge_circle_out125,圆核｜向外EE×1.25，核内EI×1，左核x偏移-0.75mm,primary,TA,78,1.0,0.9423076923076924,0.8321678321678321,1.0,0.2320378106933367,0.8178571428571428,15,78,-21.275578681561456,-27.351013597816927,-11.680614533637351,13.0,0.1876336607190007,105,78,16.08974358974359,16.0,0.1346986346986347,16.0,17.0,78,47.94871794871795,48.0,167.27006327006325,37.7,52.0,78,64.6978631145283,64.27569724652949,31.91231333115688,59.28973368111237,74.04253583545186,78,63.25202929491065,63.57816989090861,21.576196181826173,59.09348234177905,67.72064962447739,78,0.1339991139289035,0.1369961815991332,0.0013828381594519,0.0695430566515026,0.1872976208510765,78,1.2564102564102564,1.0,0.323010323010323,1.0,2.0,78,0.9883507011326398,1.0,0.0007886130257174,0.9110166137824424,1.0,78,342.87179487179486,341.0,333.43789543789546,317.0,375.15,78,90.76923076923076,90.0,51.582417582417584,80.0,103.15,78,7.359875188613987,7.367423942046315,0.0268365328021701,7.140093147717634,7.534465321881971,0.0
bridge_circle_out125_xminus075,response,2711,847401,bridge_circle_out125,圆核｜向外EE×1.25，核内EI×1，左核x偏移-0.75mm,primary,TB,66,1.0,0.9772727272727272,0.9793388429752063,1.0,0.2096829001598116,0.5249999999999999,15,66,35.51231574398298,-9.163643295616566,37.78383417069927,14.666666666666666,0.3395284054315237,105,66,16.37878787878788,16.0,0.6081585081585081,16.0,18.0,66,76.3030303030303,76.0,384.64522144522135,42.5,105.0,66,-40.78223374460317,-60.86764882535613,1066.1555902100938,-65.76286175973883,27.044046796856943,66,-38.76512540132013,-58.44705749667992,1041.942022310472,-64.56898284197541,26.3822798352885,66,0.1431342274042486,0.142985935930261,0.0016348001881272,0.0836050579025552,0.2007240722134169,66,2.106060606060606,2.0,0.5885780885780886,1.0,3.0,66,0.8956510030282807,0.9041756623831768,0.0056596274375498,0.7431848785274446,1.0,66,378.1666666666667,381.0,106.84871794871796,363.25,387.0,66,106.3030303030303,101.0,116.24522144522145,96.0,127.75,66,7.743927591862113,7.759503012345606,0.0191625951043729,7.515236715294113,7.915598523859429,0.0
curve_ellipse4_out1_EI1,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×1,primary,ALL,106,1.0,0.9339622641509434,0.978559176672384,1.0,0.1496907518220543,-0.9428571428571428,15,106,36.44761244927213,-19.887380222789943,98.37942902522876,14.37735849056604,0.5605993009010235,105,106,16.10377358490566,16.0,0.2462713387241689,16.0,17.0,106,95.47169811320757,88.0,751.9468104222822,62.0,137.5,106,-43.1180977198528,-69.42367836846097,3656.9269452943145,-105.15764920259608,76.43085387202586,106,-52.979001994340265,-69.10078192507171,2167.300863974908,-84.50070136630302,67.45025140840335,106,0.0808499476373895,0.0784267383788446,0.0007277987424884,0.0335753989001601,0.1229072517966107,106,1.2830188679245282,1.0,0.2619946091644205,1.0,2.0,106,0.9686314786112812,1.0,0.005108212965906,0.8357130532309551,1.0,106,305.22641509433964,283.0,1644.08158131177,274.25,385.0,106,80.5754716981132,79.0,76.76091644204853,68.0,101.75,106,7.238636804957776,6.976608782011134,0.2202633588532724,6.868174387483258,8.232167182165625,0.0
curve_ellipse4_out1_EI1,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×1,primary,TA,16,1.0,0.625,0.9772727272727272,1.0,0.1922813014305608,0.1464285714285714,15,16,68.35662986503758,-27.5108318411194,100.74983946569591,13.0,0.3566669973358491,104,16,16.0,16.0,0.0,16.0,16.0,16,96.625,110.0,2300.116666666667,38.5,155.0,16,72.34496266301227,72.36294606294723,88.8063049727034,61.58409090909299,86.53340964590825,16,14.015176745008716,56.69352981916381,4947.2052055804725,-88.19420191295376,70.39304285508933,16,0.0497623861858114,0.0478997186154865,0.000212740698328,0.0316296136258327,0.0711556421632644,16,2.0,2.0,0.1333333333333333,1.75,2.25,16,0.8955052524576653,0.8976959917284564,0.0027609571821005,0.8177513758738659,0.9619958634953464,16,361.875,376.0,602.9166666666666,324.0,385.75,16,87.9375,81.0,142.59583333333333,76.75,105.5,16,7.847189003220002,7.917073681277109,0.1789245431758526,7.149141054284204,8.290284040146753,0.0
curve_ellipse4_out1_EI1,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×1,primary,TB,90,1.0,0.9888888888888888,0.9787878787878788,1.0,0.2067199371968486,0.5071428571428571,15,90,36.36086833868285,29.75201935694422,90.20629368540766,14.622222222222222,0.3825805450116142,105,90,16.122222222222224,16.0,0.2882646691635455,16.0,17.549999999999997,90,95.26666666666668,88.0,499.18651685393263,80.0,135.1,90,-63.64486401013992,-71.07782236359162,1476.5888717239552,-107.15764019219895,44.80122670807499,90,-64.88907821466897,-69.50770676192042,772.8146120521044,-84.09671159621948,-14.452128482972991,90,0.0863766252287811,0.0848687648112825,0.0006181550447904,0.054871090564093,0.1283672656325255,90,1.1555555555555554,1.0,0.1777777777777777,1.0,2.0,90,0.9816316965941464,1.0,0.0044289704986621,0.8745391090652108,1.0,90,295.1555555555556,282.0,1158.559800249688,274.0,384.1,90,79.26666666666667,79.0,55.05168539325843,68.0,91.1,90,7.130449747488938,6.949563961286152,0.1512922757018013,6.867606712984442,8.115808556952341,0.0
curve_ellipse4_out1_EI0.75,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,ALL,158,1.0,0.9240506329113924,0.995397008055236,1.0,0.1717714475967295,-0.9678571428571427,15,158,34.74405624764859,-25.934129880475663,36.04538244897285,14.791139240506327,0.4559274394995155,105,158,16.79746835443038,16.0,0.9523502378456826,16.0,18.0,158,65.89873417721519,74.0,147.50560348302827,39.7,76.0,158,-28.752962825075123,-59.34396776190897,2228.797833839074,-60.95897323083045,60.53211272538429,158,-29.099356235334326,-59.0323611965207,2160.214959822201,-60.70745749327134,59.16473842298929,158,0.2773601970065255,0.2825470208207152,0.001113716055895,0.2231328294713243,0.3367527056519485,158,1.9367088607594936,2.0,0.3271789083286303,1.0,3.0,158,0.9357815378186862,0.9374407913265872,0.0058152139992701,0.8913081897931231,1.0,158,370.4367088607595,373.0,129.38131903571718,346.85,395.0,158,104.81012658227849,98.0,250.3331452068048,89.85,137.15,158,7.743688648535293,7.760252662308764,0.0133967673504135,7.588124878786109,8.000714266886288,0.0
curve_ellipse4_out1_EI0.75,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,TA,32,1.0,0.78125,0.9829545454545454,1.0,0.1481945499430307,0.8035714285714284,15,32,-23.347482876903086,-32.5196438882529,-13.838316517914429,14.34375,0.2380751891899711,105,32,16.0,16.0,0.0,16.0,16.0,32,50.0625,52.0,62.83467741935484,34.2,58.9,32,57.863085876515896,60.01420942101322,48.1891226838648,43.34298378038439,62.22430261105419,32,56.38071683409251,58.32942592206109,45.70399147377949,42.81219814808865,60.56118484171789,32,0.2272968746095091,0.2281302144341431,0.0001045226997556,0.2113047027314207,0.2412898954729056,32,2.03125,2.0,0.03125,2.0,2.0,32,0.9258953815434549,0.9274786242316296,0.0013425692591381,0.8632355674944738,0.977591323413076,32,368.375,369.0,55.79032258064516,356.55,377.45,32,108.78125,107.0,89.14415322580645,100.0,128.9,32,7.64346239344094,7.648888944153288,0.0039986799895069,7.52269386766737,7.717497901210496,0.0
curve_ellipse4_out1_EI0.75,response,2511,847401,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,TB,126,1.0,0.9603174603174602,0.9985569985569984,1.0,0.2255559160328274,0.5107142857142856,15,126,35.00538095744423,1.362002784404467,36.05245260508127,14.904761904761903,0.3709130940474192,105,126,17.0,17.0,0.992,16.0,18.0,126,69.92063492063492,74.0,89.1776507936508,48.5,76.0,126,-50.750689479447445,-59.73650071670977,379.048986566957,-61.22674093675596,-4.386854967947329,126,-50.80858114185543,-59.445805926106914,356.2828497005702,-60.72139077008296,-5.785106985312268,126,0.2900746915835455,0.2851308640826134,0.0005683320174835,0.265267458270942,0.3396705418070332,126,1.9126984126984128,2.0,0.4003174603174603,1.0,3.0,126,0.938292307666364,0.9390400426468296,0.0069395767718771,0.910301380318708,1.0,126,370.9603174603175,373.0,147.3024126984127,345.25,395.0,126,103.8015873015873,96.0,287.2483174603175,88.25,139.5,126,7.769142935543382,7.771766133308953,0.0126099656959937,7.615400941242008,8.032462003517502,0.0
curve_circle_out1_EI1,response,2712,847402,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1,primary,ALL,144,1.0,0.9548611111111112,0.922979797979798,1.0,0.194360563142809,-0.932142857142857,15,144,36.69351798192474,34.53391154232886,114.4505393592678,13.604166666666666,0.5269185833945902,105,144,16.07638888888889,16.0,0.1549630924630924,16.0,16.0,144,103.08333333333331,84.0,796.7482517482517,76.0,154.0,144,-8.839446480788139,-23.23827887537845,3125.469197911505,-65.03856374247607,71.37543195420312,144,-9.461460764317591,-25.615142753246342,3074.961194286476,-63.916830890791246,67.00361746717172,144,0.1812100579196156,0.1855210807537855,0.0046944629906406,0.0661557215815005,0.2919941846910452,144,1.8472222222222223,2.0,0.6618104118104118,1.0,3.0,144,0.9058289668365695,0.9284595772903677,0.0170020644379056,0.6964790322783457,1.0,144,349.0833333333333,354.5,684.2167832167833,295.15,383.0,144,85.69444444444444,87.0,64.22766122766122,73.15,97.85,144,7.703890717903391,7.629665717499963,0.1102690585565444,7.156675622257814,8.25703912897517,0.0
curve_circle_out1_EI1,response,2712,847402,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1,primary,TA,40,1.0,0.95,0.7931818181818181,1.0,0.3069027725028485,0.1714285714285714,15,40,99.26388127243354,37.91808796601691,102.33466161495926,11.675,0.3901839772033789,105,40,16.025,16.0,0.1275641025641025,16.0,16.0,40,121.9,124.0,199.1692307692308,121.5,126.0,40,65.78696716987815,64.03386379800577,36.907481653219214,60.8444659022427,75.59581247171734,40,64.32892030739896,64.08067994343946,7.763164797101667,60.9764105572116,69.63251042732482,40,0.1137765862681715,0.1257986582360754,0.0016049307671037,0.0496062893718555,0.1596820213991962,40,1.275,1.0,0.2044871794871795,1.0,2.0,40,0.968045091278378,1.0,0.0029376317586936,0.867475423448717,1.0,40,352.125,346.0,420.1121794871795,338.8,383.0,40,81.225,78.0,46.94807692307692,73.0,92.1,40,7.940255313962794,7.911031730160559,0.0542086853571179,7.760373384367494,8.285809006799733,0.0
curve_circle_out1_EI1,response,2712,847402,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×1,primary,TB,104,1.0,0.9567307692307692,0.972902097902098,1.0,0.2009775034453308,0.5357142857142856,15,104,35.93971625290578,34.53391154232886,116.8517316745685,14.346153846153848,0.3809714097316474,105,104,16.096153846153847,16.0,0.1654219566840926,16.0,16.849999999999994,104,95.84615384615384,80.0,840.3644510828977,76.0,156.0,104,-37.54191326950594,-60.869138768466655,1330.681092890106,-65.30179017857245,33.30010423925649,104,-37.84237656113165,-60.66436282078576,1338.313884806456,-64.51640012286025,33.239017274444244,104,0.2071460085547864,0.2155705068474323,0.0034647275350438,0.092867438809156,0.30491504677859,104,2.0673076923076925,2.0,0.6653286034353995,1.0,3.0,104,0.8818996882051049,0.9216771369807956,0.0204110898186757,0.657063460266289,1.0,104,347.91346153846155,358.0,785.885642270351,295.0,385.4,104,87.41346153846153,89.0,60.65263256161314,74.15,98.0,104,7.612981257880543,7.569999396341622,0.1025252101164478,7.147117124858734,8.177809355395768,0.0
curve_circle_out1_EI0.75,response,2712,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×0.75,primary,ALL,167,1.0,0.3592814371257485,0.9031028851388132,1.0,0.2586796866560253,-0.1464285714285714,15,167,-10.503142975205265,-22.1463985516486,35.51052029332182,12.652694610778443,0.3958355877264239,105,167,16.772455089820358,16.0,0.9479114061034558,16.0,18.0,167,57.91616766467066,50.0,304.4989538994301,28.6,74.0,167,6.569381376178228,24.3091603053399,2886.9205060952404,-59.45793939393898,59.603990718807474,167,6.699992511245674,24.322683706071984,2819.3966158491726,-58.428903261168855,59.06904723369371,167,0.3390265465427628,0.3342199255262558,0.0005238018702066,0.3199038136403064,0.3680030666099972,167,1.1497005988023952,1.0,0.1762499098189164,1.0,2.0,167,0.978878131934108,1.0,0.0083498991556477,0.9298748133450988,1.0,167,348.9820359281437,357.0,351.7526873962918,323.3,386.5999999999998,167,94.89221556886228,87.0,279.8316860255393,83.0,131.0,167,7.691529429828187,7.694168510339366,0.0266996571798492,7.412380398542903,7.985671270824636,0.0
curve_circle_out1_EI0.75,response,2712,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×0.75,primary,TA,83,1.0,0.0180722891566265,0.8170865279299014,1.0,0.3570859205908327,0.5104895104895105,12,83,-20.62915104113199,-22.63058155567433,-17.172980755539903,11.024096385542167,0.2859468512127698,66,83,16.14457831325301,16.0,0.2715251248898032,16.0,18.0,83,48.19277108433735,48.0,265.1331178372025,30.200000000000003,50.0,83,57.1699894573984,58.8618882373994,32.28606392112403,44.80502549750836,59.896103604311065,83,56.72946956464956,58.27204678743146,29.761801253940675,45.18352306923261,59.37714060791259,83,0.3354428508694298,0.3358901897456601,9.446389785510532e-05,0.3216409159130335,0.3523147885068287,83,1.0120481927710845,1.0,0.0120481927710843,1.0,1.0,83,0.9999155915698192,1.0,5.913569961051297e-07,1.0,1.0,83,354.3975903614458,359.0,144.97414046429623,324.0,360.0,83,88.24096385542168,85.0,72.35586247428738,82.1,112.69999999999996,83,7.735267559482618,7.78077598375302,0.0169660675617038,7.415078903341163,7.8373734975182945,0.0
curve_circle_out1_EI0.75,response,2712,847401,curve_circle_out1_EI1,圆核｜向外EE×1，核内EI×0.75,primary,TB,84,1.0,0.6964285714285714,0.988095238095238,1.0,0.1982656236857599,0.5107142857142856,15,84,34.6829105069919,-7.183731190215258,35.664041439913035,14.261904761904765,0.3770251971234959,105,84,17.392857142857142,18.0,0.843803786574871,16.0,18.0,84,67.52380952380952,72.0,159.09581181870342,27.700000000000014,74.0,84,-43.42883851359884,-58.26969542819938,651.5820694007774,-59.63006030661322,20.119977359661217,84,-42.73389552961769,-57.22970402359465,633.2898647251508,-58.57325691438193,20.391756934664567,84,0.3425675791723656,0.3333985935977253,0.0009287451038164,0.3191739194539486,0.4297650574880743,84,1.2857142857142858,1.0,0.3029259896729776,1.0,2.0,84,0.9580911182464414,1.0,0.0158193334097571,0.5235624505652575,1.0,84,343.6309523809524,335.5,501.97059667240393,322.3,395.85,84,101.46428571428572,90.5,400.2276247848538,84.15,139.0,84,7.6483119921934515,7.625172910000822,0.0328343833742769,7.417179719271309,8.077521871146416,0.0
bridge_circle_weight150,response,2711,847402,curve_circle_out1_EI1,圆核｜向外EE×1.5，核内EI×1,primary,ALL,172,1.0,1.0,0.994186046511628,1.0,0.181431932338168,-0.175,15,172,-8.461932315515696,-21.75822436022372,35.81270752072196,14.936046511627907,0.2193042789089335,105,172,17.017441860465116,17.5,0.987998096015232,16.0,18.0,172,53.95348837209303,50.0,330.85162518699855,24.0,80.0,172,5.481517044379716,17.08932701706908,2473.018249154494,-57.98381629260162,62.062862514543305,172,5.115861037230088,16.358428278434076,2356.6388661125275,-56.62502959959184,59.70878976667627,172,0.1757035474899708,0.1719415490329426,0.0018962330627714,0.1130745545775391,0.2394905316642357,172,1.436046511627907,1.0,0.282435740514076,1.0,2.0,172,0.971559393944667,1.0,0.0044444172244098,0.918629517994842,1.0,172,380.7093023255814,386.0,113.8565211478308,358.55,389.0,172,117.56976744186046,107.5,558.1997824017408,91.55,170.0,172,7.766647485258019,7.799975229456143,0.0116987254246131,7.569256938401566,7.908308091586933,0.0
bridge_circle_weight150,response,2711,847402,curve_circle_out1_EI1,圆核｜向外EE×1.5，核内EI×1,primary,TA,78,1.0,1.0,0.993006993006993,1.0,0.1573835052148763,0.8499999999999999,15,78,-17.973145778742037,-22.88887123021632,-9.94593148499107,14.923076923076923,0.2074870690020932,105,78,16.32051282051282,16.0,0.5323010323010323,16.0,18.0,78,41.94871794871795,46.0,93.6077256077256,23.4,52.0,78,54.42629409027888,59.04189734936881,103.9505967109723,31.20427118644111,62.58970835777036,78,52.95571939414372,57.179463997210405,86.5141519279214,31.68720224340577,60.1514401914319,78,0.156779694239007,0.1574931782057948,0.0013522427161566,0.101267736815092,0.2142106229385973,78,1.6282051282051282,2.0,0.2885447885447885,1.0,2.0,78,0.9716575476899963,0.990921650906045,0.0010632731772103,0.9196184699378924,1.0,78,374.0769230769231,374.0,146.69530469530466,355.0,388.0,78,107.2051282051282,102.0,223.04828504828507,90.85,135.14999999999998,78,7.703856313374472,7.676955260755243,0.0095779580259687,7.547921614163693,7.83512472871561,0.0
bridge_circle_weight150,response,2711,847402,curve_circle_out1_EI1,圆核｜向外EE×1.5，核内EI×1,primary,TB,94,1.0,1.0,0.9951644100580272,1.0,0.2283590230912537,0.5249999999999999,15,94,34.06455606477175,-10.908892103576,36.10463753243239,14.9468085106383,0.3018781659817595,105,94,17.595744680851062,18.0,0.6305193319606496,16.0,18.0,94,63.91489361702128,71.0,309.67009837565774,27.3,82.69999999999999,94,-35.13223412136641,-52.15620623249288,784.6773481742073,-58.58816914716522,18.759342157845087,94,-34.5810427057408,-50.71202958779622,749.2413442585932,-57.20744327514312,19.868851170057447,94,0.1914063193365152,0.1839714244570497,0.0018174426793547,0.1386176446149664,0.28106742102847,94,1.2765957446808511,1.0,0.2237474262182567,1.0,2.0,94,0.9714779472198192,1.0,0.0072916337173021,0.9164987356635768,1.0,94,386.2127659574468,388.0,20.384351407000683,379.3,389.0,94,126.17021276595744,115.0,676.8309311370396,100.0,173.35,94,7.81875079809756,7.843293173090835,0.0075296693676253,7.674778142916068,7.9361325439824,0.0
curve_ellipse4_out1_EI0.75,response,2712,847402,curve_ellipse4_out1_EI1,椭圆4:1｜向外EE×1，核内EI×0.75,primary,ALL,157,1.0,0.9140127388535032,0.962362478286045,1.0,0.1707021833892309,-0.9357142857142854,15,157,34.58488213359669,-22.941009680749268,35.660476244692106,14.414012738853502,0.526369990335084,105,157,17.235668789808916,18.0,0.9376939408786544,16.0,18.0,157,67.68152866242038,72.0,218.43638739180145,41.6,74.0,157,-33.17369927078406,-58.59792471733181,1952.3819159096183,-59.99562229784279,59.07969989674275,157,-32.81190483668209,-57.5905195098112,1879.104552672023,-58.83000946834,57.765361876763926,157,0.3222631658643901,0.3279600983085152,0.0007973425402674,0.2660965553669548,0.3570832860603556,157,1.1019108280254777,1.0,0.1049322227666176,1.0,2.0,157,0.975232081725947,1.0,0.0106028026227895,0.91073203353403,1.0,157,340.0063694267516,334.0,205.5063694267516,326.0,363.6,157,94.77707006369428,88.0,261.4820349501878,83.8,133.39999999999992,157,7.631765170647393,7.625050094596173,0.0094818858143493,7.473780350108981,7.7750554825656755,0.0
