candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL11,57,0.9824561403508771,0.8876566654006837,56,0.5276360544217688,0.42857142857142855,0.04054373914067793,0.4107142857142857,0.9464285714285714
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,SCL8,57,0.9824561403508771,0.9051272312951006,56,0.07164115646258502,0.07142857142857142,2.530774214447683e-06,0.07142857142857142,0.07142857142857142
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL10,57,0.9824561403508771,0.8992783896695784,56,0.6826105442176872,0.6428571428571429,0.00643309001089613,0.5803571428571429,0.8571428571428571
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,SCL7,57,1.0,0.9323205469046715,57,0.14076858813700915,0.14285714285714285,0.0003701146289760683,0.14285714285714285,0.14285714285714285
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL9,57,1.0,0.9011773642233194,57,0.31349206349206343,0.2857142857142857,0.002689369398553072,0.2857142857142857,0.42857142857142855
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL8,57,1.0,0.8823395366502089,57,0.3385547201336675,0.35714285714285715,0.0015944765541972851,0.2857142857142857,0.3714285714285711
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,SCL6,57,1.0,0.8318268135206989,57,0.2126148705096073,0.21428571428571427,0.00032615907683039797,0.21428571428571427,0.21428571428571427
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL7,57,1.0,0.7187998480820357,57,0.4822472848788638,0.5,0.0031742124585841026,0.35714285714285715,0.5
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL6,57,1.0,0.5595898214963919,57,0.5703842940685045,0.5714285714285714,0.003372412039168216,0.5,0.6571428571428569
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL5,57,1.0,0.7086213444739841,57,0.6925647451963243,0.7142857142857143,0.005796094544751904,0.5714285714285714,0.7285714285714283
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL4,57,1.0,0.9535890619065704,57,0.7794486215538846,0.7857142857142857,0.005107635159326885,0.6428571428571429,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL3,57,1.0,0.9640714014432207,57,0.8350041771094401,0.8571428571428571,0.006172247512204546,0.7142857142857143,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,primary,TA,ICL2,57,1.0,0.8575769084694265,57,0.871762740183793,0.9285714285714286,0.017037260810757057,0.6000000000000001,0.9285714285714286
