candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,SCL8,62,0.6774193548387096,0.8803743045017703,42,0.5660985839557269,0.8571428571428571,0.11915016875354881,0.0035714285714285904,0.9197802197802195
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL10,62,0.967741935483871,0.8796661608497723,60,0.3993645243645244,0.45454545454545453,0.1234154144390095,0.0,0.7857142857142857
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,SCL7,62,0.6290322580645161,0.9031360647445624,39,0.6613130459284304,0.7142857142857143,0.03765037145826398,0.3076923076923077,1.0
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL9,62,1.0,0.8845725847243298,62,0.32101303714206947,0.2,0.07047464592918876,0.0,0.6428571428571429
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL8,62,1.0,0.8727364693980779,62,0.3647326687649268,0.3205128205128205,0.029008308335471786,0.1,0.6428571428571429
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,SCL6,62,0.6935483870967742,0.7906929691451694,43,0.6533915696706395,0.5714285714285714,0.04326357042276505,0.27878787878787875,0.9916666666666666
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL7,62,1.0,0.7020738492665655,62,0.4103192506418313,0.42857142857142855,0.01038793023083719,0.23076923076923078,0.5991666666666666
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL6,62,1.0,0.5341426403641881,62,0.45716827974892493,0.452991452991453,0.010328759785294786,0.35714285714285715,0.6398809523809522
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL5,62,1.0,0.6830045523520486,62,0.5018742905839679,0.6,0.03246421003596404,0.2857142857142857,0.7119047619047617
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL4,62,1.0,0.9195751138088012,62,0.5206497803271998,0.6923076923076923,0.06309608355665156,0.21428571428571427,0.75
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL3,62,1.0,0.9306019221041982,62,0.5062337304272788,0.7857142857142857,0.12720476103156356,0.07142857142857142,0.8461538461538461
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL2,62,1.0,0.843247344461305,62,0.5190184367603722,0.9,0.20377179393555397,0.0,0.9285714285714286
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,ALL,ICL1,62,1.0,0.7710672736469398,62,0.6335578400094529,1.0,0.18253655186192766,0.0717032967032967,1.0
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL9,36,0.2777777777777778,0.7913406760349412,10,0.16755244755244755,0.14545454545454545,0.02575352896631618,0.0,0.4087912087912087
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL11,36,0.8611111111111112,0.8876566654006837,31,0.22455447778028423,0.2,0.018373653577852603,0.08712121212121213,0.4807692307692308
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL8,36,0.4722222222222222,0.9051272312951006,17,0.19637715225950522,0.18181818181818182,0.017963880561760622,0.0,0.3626373626373626
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL10,36,0.9444444444444444,0.8992783896695784,34,0.14413282795635737,0.0,0.050044156558798326,0.0,0.5384615384615384
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL7,36,0.3611111111111111,0.9323205469046715,13,0.4568892645815723,0.5384615384615384,0.01808279069479407,0.2417582417582418,0.5714285714285714
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL9,36,1.0,0.9011773642233194,36,0.11667853751187082,0.1,0.008473524743571496,0.0,0.2727272727272727
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL8,36,1.0,0.8823395366502089,36,0.2488772030438697,0.2517482517482518,0.009503236144086694,0.09423076923076923,0.4041666666666667
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,SCL6,36,0.4722222222222222,0.8318268135206989,17,0.6259779436250025,0.7692307692307693,0.07215035448544586,0.16545454545454547,0.8571428571428571
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL7,36,1.0,0.7187998480820357,36,0.36994440744440743,0.4,0.009625852243514341,0.21071428571428572,0.5178571428571428
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,all_detected,TA,ICL6,36,1.0,0.5595898214963919,36,0.5007662090995424,0.5,0.006552668535207162,0.38461538461538464,0.5982142857142858
