tau_ms,false_latch_target,theta,false_latch_fraction,n_ied_scores,false_latch_resolution,heo1_all_duty,heo1_all_ci05,heo1_all_ci95,heo1_support_duty,heo1_support_ci05,heo1_support_ci95,heo2_active_all_duty,heo2_active_all_ci05,heo2_active_all_ci95,heo2_active_support_duty,heo2_active_support_ci05,heo2_active_support_ci95,heo2_full_support_duty,heo2_full_support_ci05,heo2_full_support_ci95,gap_persistence,gap_end_support_above_theta,pareto
29.355985352441397,0.1,4.965295529365542,0.0,9,0.1111111111111111,0.615915234375,0.5971935785711048,0.6354149033534316,0.5350772727272727,0.4355349806769318,0.47599403311664185,0.46866874375238005,0.43821660810027424,0.4964500660779721,0.3320870548593321,0.256897348553853,0.3165047268618183,0.16741035353535352,0.12423099483809898,0.16019547884059512,0.010191547684371471,0.0,False
29.355985352441397,0.25,4.8474349021911625,0.2222222222222222,9,0.1111111111111111,0.625057421875,0.6050540309110456,0.6424965072568606,0.5467037878787879,0.44324728751622766,0.486876482689412,0.47570140690451257,0.44218529745692703,0.5039843549326022,0.33682406702208684,0.2546915967322129,0.3269898492047303,0.1697405303030303,0.12816951117627856,0.16270862925630974,0.010191547684371471,0.0,False
35.565588200778464,0.0,4.435344290733338,0.0,9,0.1111111111111111,0.6695134765625,0.654945188830372,0.6897388684498058,0.590694696969697,0.48558253143776514,0.5282115323022388,0.5113440787438119,0.47933661120536947,0.541519682262078,0.34607162639340855,0.25819945356873086,0.33125306576185465,0.1758945707070707,0.13367821342023992,0.16853388028515318,0.007123193237930536,0.0,False
35.565588200778464,0.05,4.435344290733338,0.0,9,0.1111111111111111,0.6695134765625,0.6522173907459904,0.685663257924918,0.590694696969697,0.48858587654977875,0.526762001855029,0.5113440787438119,0.4840235261564685,0.538437562140601,0.34607162639340855,0.2667181317297207,0.33285833964820205,0.1758945707070707,0.13276018455332816,0.17212040951031118,0.007123193237930536,0.0,False
35.565588200778464,0.1,4.435344290733338,0.0,9,0.1111111111111111,0.6695134765625,0.6501795740421775,0.686528258008259,0.590694696969697,0.4854994101140405,0.5248539782584565,0.5113440787438119,0.4812868839153951,0.5377591591370159,0.34607162639340855,0.27055571087330826,0.3311077058837236,0.1758945707070707,0.13379853887717216,0.16957172780745047,0.007123193237930536,0.0,False
35.565588200778464,0.25,4.395804953575135,0.2222222222222222,9,0.1111111111111111,0.6729189453125,0.6543591653094697,0.6912315380240255,0.5957810606060606,0.4899987507800171,0.5319069905891209,0.5138553988361576,0.4788048351134438,0.5451472697664176,0.34815308453922317,0.2662674494283462,0.33011960776697885,0.1769229797979798,0.1327309012856121,0.17035100499952788,0.007123193237930536,0.0,False
43.08869380063767,0.0,3.9645974040031433,0.0,9,0.1111111111111111,0.72014736328125,0.7059482803356921,0.7364198967103975,0.6683901515151515,0.5543381348542761,0.5990881959230383,0.5494841250952018,0.5172124919321665,0.5783591200728185,0.3662053705370537,0.28135667910642276,0.3481219722890026,0.1877411616161616,0.14396813868563965,0.1834501644904864,0.0052168709225952625,0.0,False
43.08869380063767,0.05,3.9645974040031433,0.0,9,0.1111111111111111,0.72014736328125,0.7019182286884041,0.7371889590627428,0.6683901515151515,0.5541187600081079,0.5960200847503945,0.5494841250952018,0.5169230043623556,0.5762635914040243,0.3662053705370537,0.2828286282907571,0.34794251022890244,0.1877411616161616,0.14418812526715696,0.181959823959661,0.0052168709225952625,0.0,False
43.08869380063767,0.1,3.9645974040031433,0.0,9,0.1111111111111111,0.72014736328125,0.7016602310594132,0.7359392084326243,0.6683901515151515,0.5553433397737528,0.5981971325057792,0.5494841250952018,0.5159851614290258,0.5762143654011005,0.3662053705370537,0.28636855305344744,0.34888515727980646,0.1877411616161616,0.1430657703968333,0.18068204877015598,0.0052168709225952625,0.0,False
43.08869380063767,0.25,3.9159905672073365,0.2222222222222222,9,0.1111111111111111,0.72457294921875,0.7100036300853688,0.7417088519762971,0.6767507575757575,0.5608280764537396,0.6062273662460727,0.5527048103698591,0.5163202208664524,0.5840362555945713,0.36964994576380716,0.2845890213987971,0.350023874194935,0.189447601010101,0.14387542074818574,0.1830583832431381,0.0052168709225952625,0.0,False
52.203144313650725,0.0,3.5143317341804505,0.0,9,0.1111111111111111,0.7700748046875,0.7559585188872316,0.7888151947973636,0.7759628787878788,0.6492674582530995,0.6895665634806015,0.5854473593392994,0.5516040645477238,0.6126576867383277,0.3980200904705855,0.30557058771085555,0.3803968884006644,0.20580997474747476,0.1548779781171524,0.19594540647740227,0.003935135435312986,0.0,False
52.203144313650725,0.05,3.5143317341804505,0.0,9,0.1111111111111111,0.7700748046875,0.7561875560830239,0.7850213469345074,0.7759628787878788,0.6484358421385379,0.685940551193975,0.5854473593392994,0.5471816940938901,0.6137886791272923,0.3980200904705855,0.30869887200829393,0.3705206558610435,0.20580997474747476,0.15793779769863933,0.1969802510400418,0.003935135435312986,0.0,False
52.203144313650725,0.1,3.5143317341804505,0.0,9,0.1111111111111111,0.7700748046875,0.7568997021723975,0.784647866552039,0.7759628787878788,0.64671329396087,0.6901707234860549,0.5854473593392994,0.5538626794176336,0.6129621637987329,0.3980200904705855,0.30793333898268493,0.37436662427854733,0.20580997474747476,0.16015385061245907,0.19850961824329494,0.003935135435312986,0.0,False
52.203144313650725,0.25,3.4609186172485353,0.2222222222222222,9,0.1111111111111111,0.77541201171875,0.762241147569513,0.7909706666242213,0.7872848484848485,0.6587359177845102,0.6974297310376821,0.5891689698567213,0.5522280199984524,0.6128683049855688,0.4033816843222784,0.3111102811786269,0.38649980255200245,0.20847790404040403,0.15985823054835713,0.20115829310491723,0.003935135435312986,0.0,False
63.2455532033676,0.0,3.1389374017715457,0.0,9,0.1111111111111111,0.81638916015625,0.8067127265210943,0.829809400279197,0.8812863636363636,0.7405113500979696,0.7799366673169825,0.6155607015779703,0.5786120325254823,0.6392990848860094,0.4421115188441921,0.34226553760951023,0.4196000979639066,0.23038194444444443,0.17892966288450937,0.2218233406716014,0.0030551007948815823,0.0,False
63.2455532033676,0.05,3.1389374017715457,0.0,9,0.1111111111111111,0.81638916015625,0.8045580512943968,0.828993077864891,0.8812863636363636,0.7424357646870038,0.7830986775911287,0.6155607015779703,0.5797121650872886,0.6358666285937815,0.4421115188441921,0.3415872960761903,0.4177058085774428,0.23038194444444443,0.17691977956874472,0.21907710143319234,0.0030551007948815823,0.0,False
63.2455532033676,0.1,3.1389374017715457,0.0,9,0.1111111111111111,0.81638916015625,0.805746307709216,0.8283357999695085,0.8812863636363636,0.7377693158297016,0.7811421365874464,0.6155607015779703,0.5812496354612325,0.6372895152152619,0.4421115188441921,0.34024351919100315,0.4177229774530449,0.23038194444444443,0.17513457538340002,0.2209854057834299,0.0030551007948815823,0.0,False
63.2455532033676,0.25,3.0506224989891053,0.2222222222222222,9,0.1111111111111111,0.82430302734375,0.8146976261408403,0.8373446609465118,0.8938780303030303,0.7569089701234757,0.7960790489510491,0.6217997682430503,0.591590075529061,0.6465838855704535,0.45474739781670476,0.3560865352533658,0.43088142982621375,0.236667297979798,0.1844677145197006,0.225544961595769,0.0030551007948815823,0.0,False
76.62373699114575,0.0,2.770342433452606,0.0,9,0.1111111111111111,0.852882421875,0.8439449073028188,0.8637698485678618,0.935655303030303,0.8106595903516772,0.8471266312328974,0.644053567390994,0.6078874710419511,0.6681490347560772,0.5030075122896905,0.39244270526855557,0.46858105932349436,0.2643939393939394,0.20595394919594476,0.2521353260814029,0.0024498384445905685,0.0,False
76.62373699114575,0.05,2.770342433452606,0.0,9,0.1111111111111111,0.852882421875,0.8455021470273294,0.8634185731522838,0.935655303030303,0.8109167951251648,0.8480824151591162,0.644053567390994,0.6085651422609528,0.6664573413783957,0.5030075122896905,0.3865355889538204,0.4634965922890235,0.2643939393939394,0.20603376726088224,0.24777468886675535,0.0024498384445905685,0.0,False
76.62373699114575,0.1,2.770342433452606,0.0,9,0.1111111111111111,0.852882421875,0.8440486531831071,0.8636730103124807,0.935655303030303,0.8089651501596231,0.8454843142545859,0.644053567390994,0.6113016190289462,0.6685125425223906,0.5030075122896905,0.3952049534221572,0.4657555009801542,0.2643939393939394,0.2022242036853082,0.2477067727877223,0.0024498384445905685,0.0,False
76.62373699114575,0.25,2.6562092185020445,0.2222222222222222,9,0.1111111111111111,0.8624314453125,0.8542881839572777,0.8738937719026099,0.947659090909091,0.8268677785674471,0.8629922290336475,0.6522334869454494,0.6225188025266426,0.6750173771267084,0.5219671005562094,0.3986988617427694,0.4829400147367422,0.2741521464646465,0.2124377715685626,0.2581567196263184,0.0024498384445905685,0.0,False
92.83177667225557,0.0,2.486801850795746,0.0,9,0.1111111111111111,0.8776548828125,0.869409909574101,0.8896989818800278,0.964044696969697,0.8531554531772575,0.8851180118450391,0.6655944684762948,0.6394788761931063,0.6918893077927653,0.5558603937316808,0.4286565200638463,0.4931364378529237,0.2961584595959596,0.2303583935003724,0.2751646828993871,0.0020225858315825462,0.0,False
92.83177667225557,0.05,2.486801850795746,0.0,9,0.1111111111111111,0.8776548828125,0.8711915300833388,0.888145596896802,0.964044696969697,0.8556962944537346,0.8876020646599777,0.6655944684762948,0.6363351017787962,0.6880939112533636,0.5558603937316808,0.4286779535806538,0.5049016293140525,0.2961584595959596,0.2301636979616876,0.27495041598321573,0.0020225858315825462,0.0,False
92.83177667225557,0.1,2.486801850795746,0.0,9,0.1111111111111111,0.8776548828125,0.8707328708260212,0.8881057553977769,0.964044696969697,0.8560471892419175,0.8867856676421404,0.6655944684762948,0.6368000013950129,0.6861905662799223,0.5558603937316808,0.42006387775681875,0.5014218062244261,0.2961584595959596,0.22640291888037503,0.27330210568151087,0.0020225858315825462,0.0,False
92.83177667225557,0.25,2.329286015033722,0.2222222222222222,9,0.1111111111111111,0.889105859375,0.8820893680648645,0.896264812614451,0.9742924242424242,0.8868986698717949,0.9131669711538462,0.6766611231435643,0.6430889867251374,0.6963530314014684,0.5808854923953933,0.44654629745234814,0.5197739003951932,0.30971780303030305,0.23698080135410224,0.2823819373851808,0.0020225858315825462,0.0,False
112.46826503806983,0.0,2.2431600213050844,0.0,9,0.1111111111111111,0.89662216796875,0.8897312043339061,0.9058656321795546,0.9811590909090909,0.9019823717948717,0.9317432051282051,0.6838421672696116,0.646912003248432,0.7071532930576744,0.6019510604906645,0.45804673580861094,0.5335949970942125,0.3265953282828283,0.2487387069263352,0.29765991083340604,0.0018680255161598325,0.0,False
112.46826503806983,0.05,2.2431600213050844,0.0,9,0.1111111111111111,0.89662216796875,0.890377649710013,0.9075158343718918,0.9811590909090909,0.903691201923077,0.9360639743589743,0.6838421672696116,0.6537264670913655,0.7078101520929623,0.6019510604906645,0.4560016837058843,0.5410240080728003,0.3265953282828283,0.25166686218508755,0.2952436306874486,0.0018680255161598325,0.0,False
112.46826503806983,0.1,2.2431600213050844,0.0,9,0.1111111111111111,0.89662216796875,0.8894899143999345,0.9060509010511731,0.9811590909090909,0.905694455128205,0.9318697756410257,0.6838421672696116,0.6544141231019096,0.709094220764939,0.6019510604906645,0.45923357447837587,0.5319185833463148,0.3265953282828283,0.24925231500174277,0.301473907891174,0.0018680255161598325,0.0,False
112.46826503806983,0.25,2.05602171421051,0.2222222222222222,9,0.1111111111111111,0.90965546875,0.9033770747076868,0.9184365526474088,0.9902431818181818,0.9351839102564102,0.9554422596153846,0.6970661102318164,0.6635237101912199,0.7215961462493771,0.6308073115003808,0.47503972524505256,0.5491613584074662,0.3432058080808081,0.25784376075098236,0.30648351423757875,0.0018680255161598325,0.0,False
136.25841381159216,0.0,2.035287690162659,0.0,9,0.1111111111111111,0.911458984375,0.9039323104199114,0.9201754555496843,0.9923151515151515,0.938002532051282,0.9602549679487179,0.6994671672696116,0.6680447796635302,0.721267478930635,0.6403678829421404,0.48160216261818584,0.5546957981186006,0.35568560606060606,0.2702708254254462,0.3280760312332159,0.002294698730111122,0.0,False
136.25841381159216,0.05,2.035287690162659,0.0,9,0.1111111111111111,0.911458984375,0.905089157344784,0.9207269299699924,0.9923151515151515,0.9377231089743591,0.9580358974358973,0.6994671672696116,0.6682325513733054,0.7233198378586424,0.6403678829421404,0.48264716232334753,0.5565469308084988,0.35568560606060606,0.27378367291095806,0.3219483872077219,0.002294698730111122,0.0,False
136.25841381159216,0.1,2.035287690162659,0.0,9,0.1111111111111111,0.911458984375,0.9045649549366859,0.9210529143648908,0.9923151515151515,0.9404677564102564,0.9582738782051281,0.6994671672696116,0.6645990073528356,0.719578923968093,0.6403678829421404,0.4818265236546714,0.5608157894556808,0.35568560606060606,0.27031968871559164,0.3216869450404541,0.002294698730111122,0.0,False
136.25841381159216,0.25,1.827771818637848,0.2222222222222222,9,0.1111111111111111,0.92478330078125,0.9186475413147073,0.9324138655835625,0.998080303030303,0.9706632371794873,0.9818840064102563,0.714838357708968,0.683585199815361,0.7337982811802004,0.6701963465577327,0.5088663484529427,0.5793641520572378,0.3745309343434343,0.28093643287429,0.33629068403805734,0.002294698730111122,0.0,False
165.08083705360363,0.0,1.857048147916794,0.0,9,0.1111111111111111,0.9231896484375,0.9175754502584585,0.9322595781235771,0.9982651515151515,0.9700616346153847,0.9806461858974361,0.7141286206445163,0.68314872630832,0.732714846909004,0.673019224999423,0.5094496084514897,0.5805039064423989,0.38486868686868686,0.2971102401061888,0.3451376107696881,0.004291770979762077,0.0,False
165.08083705360363,0.05,1.857048147916794,0.0,9,0.1111111111111111,0.9231896484375,0.9176982339282407,0.931623593059397,0.9982651515151515,0.969973076923077,0.9804079807692309,0.7141286206445163,0.6819514214978087,0.7332325188178214,0.673019224999423,0.5066129018519443,0.5780457167206564,0.38486868686868686,0.29272489747728814,0.3454649740723246,0.004291770979762077,0.0,False
165.08083705360363,0.1,1.857048147916794,0.0,9,0.1111111111111111,0.9231896484375,0.9171421970530188,0.930600746194834,0.9982651515151515,0.9709883012820513,0.9805585256410256,0.7141286206445163,0.6792600895910114,0.7335923016835697,0.673019224999423,0.5074305395288605,0.5818693366102905,0.38486868686868686,0.289759969383079,0.3407108474976317,0.004291770979762077,0.0,False
165.08083705360363,0.25,1.657039248943329,0.2222222222222222,9,0.1111111111111111,0.9345478515625,0.9279282441788061,0.9423616824611099,1.0,1.0,1.0,0.7297402328874715,0.7005759106458247,0.7474703533899871,0.7029746243855155,0.5349553460745885,0.6058133294566348,0.405165404040404,0.30799694209361284,0.3631210181598827,0.004291770979762077,0.0,False
200.00000000000003,0.0,1.7061857461929322,0.0,9,0.1111111111111111,0.9316779296875,0.927955437146237,0.9406490000916479,0.999985606060606,0.999446153846154,0.9999371794871796,0.7281770263114051,0.6980494504185796,0.7473573860272547,0.704003092616954,0.5392510653337266,0.6135995946127103,0.41655681818181817,0.3224450893217517,0.3726814484948551,0.009779190644621849,0.0,False
200.00000000000003,0.05,1.7061857461929322,0.0,9,0.1111111111111111,0.9316779296875,0.9268736656871928,0.9399627423001798,0.999985606060606,0.9994741025641025,0.9999898076923077,0.7281770263114051,0.6957029842889636,0.746694099491226,0.704003092616954,0.537739182719338,0.6099705420301225,0.41655681818181817,0.3250824521852502,0.3742318842066765,0.009779190644621849,0.0,False
200.00000000000003,0.1,1.7061857461929322,0.0,9,0.1111111111111111,0.9316779296875,0.9271697155902451,0.9389927203426852,0.999985606060606,0.9994136538461538,0.9999408333333334,0.7281770263114051,0.6963729399076451,0.7475106208717995,0.704003092616954,0.5377613564806721,0.6070177438117379,0.41655681818181817,0.31919643302284906,0.37203940898608884,0.009779190644621849,0.0,False
200.00000000000003,0.25,1.5487138450145723,0.2222222222222222,9,0.1111111111111111,0.94056328125,0.9370060194427086,0.9492374227602026,1.0,1.0,1.0,0.7408981846201447,0.7098918955785845,0.7550577931885967,0.7302586027833553,0.5588341336341376,0.6347356033725468,0.43500568181818183,0.3396674669504231,0.3946971883359249,0.009779190644621849,0.0,False
242.30553172571754,0.0,1.5838403701782227,0.0,9,0.1111111111111111,0.93796513671875,0.9343793165192568,0.9462634978581492,1.0,1.0,1.0,0.7411503207111576,0.708091973937666,0.7586385819976781,0.7361914076022987,0.5692467848736832,0.639553825515698,0.44898421717171716,0.3547248094744664,0.40421101772882395,0.020997967571020126,0.0,False
242.30553172571754,0.05,1.5838403701782227,0.0,9,0.1111111111111111,0.93796513671875,0.9328426277835545,0.9451081940538115,1.0,1.0,1.0,0.7411503207111576,0.7066129509050587,0.756357114078529,0.7361914076022987,0.5697266064904507,0.6376695168095439,0.44898421717171716,0.35233137931869585,0.4028857963980321,0.020997967571020126,0.0,False
242.30553172571754,0.1,1.5838403701782227,0.0,9,0.1111111111111111,0.93796513671875,0.9322765468691464,0.945688252567819,1.0,1.0,1.0,0.7411503207111576,0.7080152686564876,0.755686091573621,0.7361914076022987,0.5710007383856799,0.6404063704132243,0.44898421717171716,0.3563021894637863,0.4029852922489398,0.020997967571020126,0.0,False
242.30553172571754,0.25,1.4425763607025146,0.2222222222222222,9,0.1111111111111111,0.94643916015625,0.9425294274453624,0.954166470080344,1.0,1.0,1.0,0.7531137691593679,0.7196868331875181,0.7704190698735367,0.7616708786263242,0.5923269456109248,0.6697054531614406,0.46613320707070705,0.3664577515820469,0.42148504636497863,0.020997967571020126,0.0,False
293.5598535244138,0.0,1.480413627624512,0.0,9,0.1111111111111111,0.9431404296875,0.939395482057366,0.9501022618044841,1.0,1.0,1.0,0.7541615470892041,0.7195269781094065,0.771655671228954,0.769463003992707,0.6065254485784798,0.6795694706593126,0.4823655303030303,0.3833460752059224,0.4326385616868962,0.04062517359852791,0.0,False
293.5598535244138,0.05,1.480413627624512,0.0,9,0.1111111111111111,0.9431404296875,0.9379084297924825,0.9500969414989143,1.0,1.0,1.0,0.7541615470892041,0.7212170989612293,0.7707386123482596,0.769463003992707,0.6049166272151635,0.6806181409084081,0.4823655303030303,0.3832072420352844,0.44045949569896814,0.04062517359852791,0.0,False
293.5598535244138,0.1,1.480413627624512,0.0,9,0.1111111111111111,0.9431404296875,0.9392346353940084,0.9501402730376666,1.0,1.0,1.0,0.7541615470892041,0.7243748538413372,0.7680934405351914,0.769463003992707,0.6047114231616109,0.6814237471811078,0.4823655303030303,0.3839102926616871,0.4365129698951023,0.04062517359852791,0.0,False
293.5598535244138,0.25,1.3550837516784668,0.2222222222222222,9,0.1111111111111111,0.951329296875,0.947297376382436,0.9573531851889346,1.0,1.0,1.0,0.7653842063142612,0.731199221572442,0.7802560599663907,0.7931999930762307,0.6386116667339192,0.709873730898731,0.49968497474747475,0.4042614508857023,0.45990555284283835,0.04062517359852791,0.0,False
355.6558820077846,0.0,1.394928789138794,0.0,9,0.1111111111111111,0.9475037109375,0.9441254725449533,0.9546107009933164,1.0,1.0,1.0,0.767355739480198,0.7361228036279833,0.7831778374879794,0.8023018648018648,0.6481916927377138,0.7258158453465715,0.5210454545454546,0.4186514027568924,0.48324932307382534,0.0706464946269989,0.0,False
355.6558820077846,0.05,1.394928789138794,0.0,9,0.1111111111111111,0.9475037109375,0.9432406670457906,0.9550105544959357,1.0,1.0,1.0,0.767355739480198,0.7363254587125124,0.7819184080625565,0.8023018648018648,0.6452428185378143,0.7243910736129899,0.5210454545454546,0.42443755341114786,0.47463822069030853,0.0706464946269989,0.0,False
355.6558820077846,0.1,1.394928789138794,0.0,9,0.1111111111111111,0.9475037109375,0.9434057850971049,0.9544939560147795,1.0,1.0,1.0,0.767355739480198,0.740367837457511,0.7840428605555918,0.8023018648018648,0.6550136496009514,0.7200018747418362,0.5210454545454546,0.42660350822928056,0.4813650871336225,0.0706464946269989,0.0,False
355.6558820077846,0.25,1.2798016071319582,0.2222222222222222,9,0.1111111111111111,0.9549283203125,0.9516070549564103,0.9617189140871961,1.0,1.0,1.0,0.7777381310096154,0.7458564949193084,0.7963082497488362,0.8243064691084493,0.6946518533298425,0.7603590542095674,0.5389924242424242,0.4498605383217686,0.5068337192894586,0.0706464946269989,0.0,False
430.8869380063765,0.0,1.3262352228164676,0.0,9,0.1111111111111111,0.95005810546875,0.9462535819344321,0.9569755511227174,1.0,1.0,1.0,0.7799465530988196,0.7427581549062507,0.7893384803778808,0.8328457845784578,0.7000816622760792,0.7658002566698822,0.5658030303030303,0.46752669743396363,0.5269113846315373,0.11192507296800613,0.2584280303030303,False
430.8869380063765,0.05,1.3262352228164676,0.0,9,0.1111111111111111,0.95005810546875,0.9463111135714748,0.9567193171177869,1.0,1.0,1.0,0.7799465530988196,0.7525101610048316,0.7966634447644175,0.8328457845784578,0.6971638749192087,0.7665987141848909,0.5658030303030303,0.4723425552707607,0.5223876121580445,0.11192507296800613,0.2584280303030303,False
430.8869380063765,0.1,1.3262352228164676,0.0,9,0.1111111111111111,0.95005810546875,0.9459774891891072,0.9564303503699872,1.0,1.0,1.0,0.7799465530988196,0.7466538141578394,0.7932021434562626,0.8328457845784578,0.7021434447097687,0.7637181969676705,0.5658030303030303,0.4667731497921228,0.5235333321403759,0.11192507296800613,0.2584280303030303,False
430.8869380063765,0.25,1.2117468476295472,0.2222222222222222,9,0.1111111111111111,0.95745078125,0.9535031787998164,0.9639289332067877,1.0,1.0,1.0,0.7908601782654227,0.7650619993690219,0.8048497036740501,0.8554836252856055,0.7314950361568116,0.8006286455020859,0.5867133838383838,0.49400940619909206,0.5495467186265549,0.11192507296800613,0.2746212121212121,False
522.0314431365073,0.0,1.2594716548919684,0.0,9,0.1111111111111111,0.951191796875,0.9483187877662178,0.9568629980709576,1.0,1.0,1.0,0.793169566355674,0.7671688550477201,0.8064535872340473,0.8625141360289875,0.7371749855410562,0.8016605957095717,0.5998888888888889,0.5071314065689746,0.5569499658709849,0.16375932097434998,0.2746212121212121,True
522.0314431365073,0.05,1.2594716548919684,0.0,9,0.1111111111111111,0.951191796875,0.9478134574481383,0.9582525404676787,1.0,1.0,1.0,0.793169566355674,0.7611214768277208,0.8037455475567182,0.8625141360289875,0.7354958412054099,0.8019883217151781,0.5998888888888889,0.5069548974400198,0.5642492556301387,0.16375932097434998,0.2746212121212121,True
522.0314431365073,0.1,1.2594716548919684,0.0,9,0.1111111111111111,0.951191796875,0.9482941165445358,0.9586334798896282,1.0,1.0,1.0,0.793169566355674,0.7634378163217541,0.8059670472682852,0.8625141360289875,0.7399503312545177,0.7996197676888445,0.5998888888888889,0.5029458556716029,0.5571674607201373,0.16375932097434998,0.2746212121212121,True
522.0314431365073,0.25,1.158595210313797,0.2222222222222222,9,0.1111111111111111,0.95861884765625,0.9550043889520099,0.9645444268474646,1.0,1.0,1.0,0.8036990372715156,0.7792019907188411,0.819876138961908,0.8835277758545085,0.7690403895855402,0.8321286799273331,0.6178535353535354,0.5292432060858826,0.582472861569791,0.16375932097434998,0.2746212121212121,False
632.4555320336759,0.0,1.2014488756656647,0.0,9,0.1111111111111111,0.95084033203125,0.9472095746623249,0.9582402635748483,0.9999742424242424,0.9999564102564102,1.0,0.8059102484767707,0.7782052778383028,0.8194700292277881,0.888482598259826,0.7749778183164682,0.8332675321065451,0.6329261363636364,0.5388472208578458,0.5913045641466022,0.22451461851596832,0.2746212121212121,True
632.4555320336759,0.05,1.2014488756656647,0.0,9,0.1111111111111111,0.95084033203125,0.9473687409090065,0.9577690234862714,0.9999742424242424,0.9999346153846154,1.0,0.8059102484767707,0.780868408418055,0.8219984356784522,0.888482598259826,0.7706379982470563,0.8376195972017608,0.6329261363636364,0.5446453032238495,0.5927765542408476,0.22451461851596832,0.2746212121212121,True
632.4555320336759,0.1,1.2014488756656647,0.0,9,0.1111111111111111,0.95084033203125,0.9476757856596101,0.9579882582215363,0.9999742424242424,0.9999346153846154,1.0,0.8059102484767707,0.7807127789859187,0.8222044980658659,0.888482598259826,0.7779876827080375,0.8323602232094051,0.6329261363636364,0.5475435185733147,0.5991404739709767,0.22451461851596832,0.2746212121212121,True
