z,alpha_G,w_ee_mult,ratio,initial_kind,initial_label,root_index,initial_rE_hz,initial_rI_hz,initial_rE_fast_hz,initial_mu_G,initial_S_G,primary_classification,primary_pre_audit_classification,primary_tail_mean_hz,primary_tail_peak_hz,primary_lut_clip_tail_occupancy_stepwise,classification,finite,tail_mean_hz,tail_sd_hz,tail_peak_hz,tail_trough_hz,tail_relative_drift,tail_slope_hz_s,dominant_frequency_hz,spectral_power_ratio,tail_cycles,refractory_ceiling_occupancy,over_100hz_occupancy,tail_start_ms,transfer_resolution,phase,support_clip_or_extrapolation,pool_numerical_clip,stepwise_peak_rE_hz,stepwise_tail_peak_rE_hz,support_violation_step_count,support_violation_tail_step_count,support_violation_occupancy_stepwise,support_violation_tail_occupancy_stepwise,pool_bound_step_count,pool_bound_tail_step_count,pool_bound_occupancy_stepwise,pool_bound_tail_occupancy_stepwise,rate_bound_step_count,rate_bound_tail_step_count,rate_bound_occupancy_stepwise,rate_bound_tail_occupancy_stepwise,synapse_bound_step_count,synapse_bound_tail_step_count,synapse_bound_occupancy_stepwise,synapse_bound_tail_occupancy_stepwise,negative_rate_step_count,negative_rate_tail_step_count,negative_rate_occupancy_stepwise,negative_rate_tail_occupancy_stepwise,e_refractory_step_count,e_refractory_tail_step_count,e_refractory_occupancy_stepwise,e_refractory_tail_occupancy_stepwise,i_refractory_step_count,i_refractory_tail_step_count,i_refractory_occupancy_stepwise,i_refractory_tail_occupancy_stepwise,over_100hz_step_count,over_100hz_tail_step_count,over_100hz_occupancy_stepwise,over_100hz_tail_occupancy_stepwise,muE_mV_min_stepwise,muE_mV_max_stepwise,sigmaE_mV_min_stepwise,sigmaE_mV_max_stepwise,muI_mV_min_stepwise,muI_mV_max_stepwise,sigmaI_mV_min_stepwise,sigmaI_mV_max_stepwise,mechanism,matched_S_G_point,matched_subtractive_beta_mV_per_SG,direct_exact_error_pass,direct_exact_max_abs_error_hz,direct_exact_p99_relative_error
0.85,16.0,1.1,1.0,root_perturbation,root_0_plus,0,6.639941942417425,11.595948814458383,6.639941942417425,0.011811746446730822,0.011811746446730822,audit_invalid_candidate,bounded_oscillatory_candidate,6.0146262015123115,96.51623666286469,0.0660347880429122,bounded_oscillatory_candidate,True,5.969145043976469,15.782667297217243,96.341073513031,0.3885755722876638,0.0017477607996554095,0.28841342926387636,1.6649323621228242,0.20347991654386338,7.991675338189556,0.0,0.0,7200.0,extra_fine,ablation,False,False,96.34655374793495,96.3465023082837,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,-130.4161770835501,57.84066559052225,3.8252111112402765,12.138379967871773,-63.99854319254601,41.15707309737432,5.036353055652567,16.375683572847713,dynamic,0.09050636738538742,7.198478235091842,True,0.002139874524870883,0.0013138130330024957
0.85,16.0,1.1,1.0,root_perturbation,root_0_plus,0,6.639941942417425,11.595948814458383,6.639941942417425,0.011811746446730822,0.011811746446730822,audit_invalid_candidate,bounded_oscillatory_candidate,6.0146262015123115,96.51623666286469,0.0660347880429122,bounded_tonic_candidate,True,6.036019040432514,4.0222097615052725e-06,6.036041304469109,6.03599613532424,1.078749382609796e-08,-1.5851429018559797e-08,29.34443288241478,0.22476615816724518,140.85327783559094,0.0,0.0,7200.0,extra_fine,ablation,False,False,6.639941942417425,6.036042070998257,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,10.826144170518518,12.42722433338885,4.800291946188728,4.974968686959819,8.236139454924112,10.691599971354828,6.206647640881671,6.417236072769154,instantaneous,0.09050636738538742,7.198478235091842,True,0.0024453031490963284,0.00028965399871983325
0.85,16.0,1.1,1.0,root_perturbation,root_0_plus,0,6.639941942417425,11.595948814458383,6.639941942417425,0.011811746446730822,0.011811746446730822,audit_invalid_candidate,bounded_oscillatory_candidate,6.0146262015123115,96.51623666286469,0.0660347880429122,low_fixed_point,True,0.45672859414480627,0.0,0.45672859414480627,0.45672859414480627,0.0,-8.861390822019621e-18,0.0,0.0,0.0,0.0,0.0,7200.0,extra_fine,ablation,False,False,6.639941942417425,0.45672859364124335,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1.3079501302227179,9.620450334849783,3.8393355119888404,4.7061218736145305,6.069626593139091,10.691599971354828,5.0536567772387455,6.345667912901986,clamped,0.09050636738538742,7.198478235091842,True,0.0024453031490963284,0.0012719031371158718
0.85,16.0,1.1,1.0,root_perturbation,root_0_plus,0,6.639941942417425,11.595948814458383,6.639941942417425,0.011811746446730822,0.011811746446730822,audit_invalid_candidate,bounded_oscillatory_candidate,6.0146262015123115,96.51623666286469,0.0660347880429122,numerical_divergence,False,,,,,,,,,,,,,extra_fine,ablation,False,False,164.02046498670052,-inf,95742,38401,0.9973021114363392,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,68,0,0.0007083259549379694,0.0,14.382924005507903,120.24811349956192,4.961389189121568,14.872692990912086,10.691599971354828,52.48821586041787,6.343159130487339,18.350343099205045,matched_subtractive,0.09050636738538742,7.198478235091842,True,0.0024453031490963284,0.00013204292955262806
0.85,16.0,1.1,1.0,root_perturbation,root_0_plus,0,6.639941942417425,11.595948814458383,6.639941942417425,0.011811746446730822,0.011811746446730822,audit_invalid_candidate,bounded_oscillatory_candidate,6.0146262015123115,96.51623666286469,0.0660347880429122,bounded_oscillatory_candidate,True,5.964690556085371,15.733394207728894,95.95917910337448,0.40232736500911415,0.001985870113087935,0.018305612226461376,1.6649323621228242,0.21060123148272633,7.991675338189556,0.0,0.0,7200.0,extra_fine,ablation,False,False,95.96240279032229,95.96215559967335,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,-129.77937724307353,57.4518205014225,3.851239181437523,13.080790731026767,-63.540495924104704,40.96038288154885,5.039829960388296,16.34909014481866,mean_only,0.09050636738538742,7.198478235091842,True,0.002475102527118786,0.0011195751025782751
